pixel_id,date,ndvi
117,2017-11-16,
117,2017-12-06,
117,2017-12-13,
117,2017-12-23,
117,2017-12-24,
117,2017-12-25,
117,2018-01-08,
117,2018-01-14,
117,2018-02-09,
117,2018-02-13,
117,2018-02-23,
117,2018-02-28,
117,2018-03-14,
117,2018-03-20,
117,2018-03-23,
117,2018-03-24,
117,2018-03-25,
117,2018-03-28,
117,2018-04-02,
117,2018-04-07,
117,2018-04-08,
117,2018-04-13,
117,2018-04-14,
117,2018-04-17,
117,2018-04-18,
117,2018-04-19,
117,2018-04-20,0.6582
117,2018-04-22,
117,2018-04-24,
117,2018-04-25,0.7296
117,2018-04-27,
117,2018-04-28,
117,2018-04-30,0.8761
117,2018-05-05,
117,2018-05-07,
117,2018-05-08,
117,2018-05-12,
117,2018-05-18,
117,2018-05-25,0.8855
117,2018-05-30,0.8251
117,2018-06-01,
117,2018-06-02,
117,2018-06-04,
117,2018-06-09,0.8856
117,2018-06-14,
117,2018-06-16,
117,2018-06-19,0.8901
117,2018-06-21,
117,2018-06-22,
117,2018-06-23,
117,2018-06-26,
117,2018-06-27,
117,2018-06-29,0.859
117,2018-07-01,
117,2018-07-02,
117,2018-07-04,0.8843
117,2018-07-07,
117,2018-07-08,
117,2018-07-09,0.8555
117,2018-07-11,
117,2018-07-12,
117,2018-07-13,
117,2018-07-14,0.6957
117,2018-07-16,
117,2018-07-17,
117,2018-07-18,
117,2018-07-19,0.8393
117,2018-07-22,
117,2018-07-24,
117,2018-07-26,
117,2018-07-27,
117,2018-07-29,0.8664
117,2018-07-31,
117,2018-08-01,
117,2018-08-03,0.8523
117,2018-08-05,
117,2018-08-06,
117,2018-08-08,
117,2018-08-11,
117,2018-08-15,
117,2018-08-16,
117,2018-08-17,
117,2018-08-18,0.8234
117,2018-08-20,
117,2018-08-21,
117,2018-08-23,
117,2018-08-26,
117,2018-08-27,
117,2018-08-28,0.8329
117,2018-09-04,
117,2018-09-05,
117,2018-09-06,
117,2018-09-09,
117,2018-09-10,
117,2018-09-11,
117,2018-09-12,0.6782
117,2018-09-16,
117,2018-09-17,0.7795
117,2018-09-19,
117,2018-09-20,
117,2018-09-21,
117,2018-09-22,
117,2018-09-24,
117,2018-09-25,
117,2018-09-26,
117,2018-09-27,0.8296
117,2018-09-29,
117,2018-09-30,
117,2018-10-02,0.836
117,2018-10-04,
117,2018-10-05,
117,2018-10-07,
117,2018-10-09,
117,2018-10-10,
117,2018-10-12,0.7374
117,2018-10-15,
117,2018-10-16,
117,2018-10-17,0.6526
117,2018-10-19,
117,2018-10-20,
117,2018-10-22,0.6559
117,2018-10-25,
117,2018-10-26,
117,2018-11-01,0.6298
117,2018-11-11,0.5256
117,2018-11-15,
117,2018-11-16,
117,2018-11-18,
117,2018-11-24,
117,2018-11-28,
117,2018-12-11,0.7022
117,2018-12-13,
117,2018-12-15,
117,2018-12-18,
117,2018-12-26,
117,2018-12-28,
117,2019-01-03,
117,2019-01-07,
117,2019-01-15,0.5387
117,2019-01-18,
117,2019-01-19,
117,2019-01-22,
117,2019-01-24,
117,2019-01-25,0.477
117,2019-01-29,
117,2019-02-04,
117,2019-02-06,
117,2019-02-08,
117,2019-02-12,
117,2019-02-13,
117,2019-02-14,0.5983
117,2019-02-16,
117,2019-02-17,
117,2019-02-18,
117,2019-02-19,0.5219
117,2019-02-21,
117,2019-02-22,
117,2019-02-23,
117,2019-02-24,0.5145
117,2019-02-26,
117,2019-02-27,
117,2019-02-28,
117,2019-03-03,
117,2019-03-05,
117,2019-03-08,
117,2019-03-16,0.5726
117,2019-03-19,
117,2019-03-21,0.5624
117,2019-03-23,
117,2019-03-24,
117,2019-03-26,
117,2019-03-28,
117,2019-03-29,
117,2019-03-30,
117,2019-03-31,0.4999
117,2019-04-02,
117,2019-04-05,
117,2019-04-08,
117,2019-04-15,0.4757
117,2019-04-17,
117,2019-04-18,
117,2019-04-19,
117,2019-04-20,0.5772
117,2019-04-22,
117,2019-04-23,
117,2019-04-25,0.4816
117,2019-04-30,0.7161
117,2019-05-07,
117,2019-05-13,
117,2019-05-14,
117,2019-05-15,
117,2019-05-23,
117,2019-05-24,
117,2019-05-30,0.8622
117,2019-06-01,
117,2019-06-02,
117,2019-06-04,0.8096
117,2019-06-07,
117,2019-06-12,
117,2019-06-13,
117,2019-06-16,
117,2019-06-17,
117,2019-06-18,
117,2019-06-19,
117,2019-06-24,0.6895
117,2019-06-26,
117,2019-06-27,
117,2019-06-28,
117,2019-06-29,0.85
117,2019-07-01,
117,2019-07-02,
117,2019-07-04,
117,2019-07-06,
117,2019-07-07,
117,2019-07-09,
117,2019-07-14,0.821
117,2019-07-16,
117,2019-07-17,
117,2019-07-19,0.7991
117,2019-07-21,
117,2019-07-22,
117,2019-07-23,
117,2019-07-24,0.7983
117,2019-07-26,
117,2019-07-29,
117,2019-08-01,
117,2019-08-03,0.753
117,2019-08-05,
117,2019-08-06,
117,2019-08-08,0.8158
117,2019-08-11,
117,2019-08-18,0.8292
117,2019-08-21,
117,2019-08-22,
117,2019-08-23,
117,2019-08-25,
117,2019-08-26,
117,2019-08-27,
117,2019-08-28,0.8293
117,2019-08-30,
117,2019-08-31,
117,2019-09-01,
117,2019-09-04,
117,2019-09-09,
117,2019-09-11,
117,2019-09-12,0.8177
117,2019-09-14,
117,2019-09-15,
117,2019-09-16,
117,2019-09-17,0.7985
117,2019-09-19,
117,2019-09-20,
117,2019-09-21,
117,2019-09-22,
117,2019-09-27,0.8569
117,2019-09-29,
117,2019-09-30,
117,2019-10-01,
117,2019-10-07,
117,2019-10-11,
117,2019-10-12,
117,2019-10-14,
117,2019-10-16,
117,2019-10-17,
117,2019-10-25,
117,2019-10-26,
117,2019-10-27,0.5649
117,2019-11-10,
117,2019-11-13,
117,2019-11-19,
117,2019-11-20,
117,2019-11-30,
117,2019-12-03,
117,2019-12-04,
117,2019-12-06,
117,2019-12-08,
117,2019-12-10,
117,2019-12-19,
117,2019-12-28,
117,2019-12-29,
117,2019-12-31,
117,2020-01-02,
117,2020-01-03,
117,2020-01-05,0.7049
117,2020-01-07,
117,2020-01-08,
117,2020-01-10,
117,2020-01-12,
117,2020-01-14,
117,2020-01-15,0.6068
117,2020-01-17,
117,2020-01-18,
117,2020-01-20,0.5015
117,2020-01-22,
117,2020-01-23,
117,2020-01-24,
117,2020-01-25,0.3922
117,2020-01-27,
117,2020-01-30,
117,2020-02-01,
117,2020-02-06,
117,2020-02-07,
117,2020-02-09,
117,2020-02-14,
117,2020-02-21,
117,2020-02-22,
117,2020-02-24,
117,2020-03-03,
117,2020-03-08,
117,2020-03-12,
117,2020-03-13,
117,2020-03-15,0.5734
117,2020-03-17,
117,2020-03-18,
117,2020-03-19,
117,2020-03-20,
117,2020-03-23,
117,2020-03-24,
117,2020-03-25,0.5444
117,2020-03-27,
117,2020-03-28,
117,2020-04-01,
117,2020-04-02,
117,2020-04-03,
117,2020-04-04,0.4916
117,2020-04-06,
117,2020-04-07,
117,2020-04-09,0.4829
117,2020-04-11,
117,2020-04-12,
117,2020-04-13,
117,2020-04-14,0.6785
117,2020-04-16,
117,2020-04-17,
117,2020-04-18,
117,2020-04-22,
117,2020-04-23,
117,2020-04-24,0.7734
117,2020-04-27,
117,2020-05-04,0.899
117,2020-05-07,
117,2020-05-08,
117,2020-05-09,0.8729
117,2020-05-17,
117,2020-05-18,
117,2020-05-19,0.8833
117,2020-05-23,
117,2020-05-24,0.8623
117,2020-05-26,
117,2020-05-27,
117,2020-05-29,0.8897
117,2020-05-31,
117,2020-06-01,
117,2020-06-02,
117,2020-06-03,0.899
117,2020-06-11,
117,2020-06-13,0.8903
117,2020-06-16,
117,2020-06-23,0.8831
117,2020-06-25,
117,2020-06-27,
117,2020-06-30,
117,2020-07-01,
117,2020-07-02,
117,2020-07-05,
117,2020-07-06,
117,2020-07-07,
117,2020-07-08,0.8931
117,2020-07-10,
117,2020-07-11,
117,2020-07-13,0.8544
117,2020-07-18,0.8507
117,2020-07-20,
117,2020-07-23,0.8264
117,2020-07-25,
117,2020-07-27,
117,2020-07-28,
117,2020-07-30,
117,2020-07-31,
117,2020-08-05,
117,2020-08-06,
117,2020-08-07,0.8621
117,2020-08-09,
117,2020-08-10,
117,2020-08-11,
117,2020-08-12,0.8246
117,2020-08-15,
117,2020-08-19,
117,2020-08-20,
117,2020-08-21,
117,2020-08-26,
117,2020-08-27,
117,2020-09-03,
117,2020-09-04,
117,2020-09-05,
117,2020-09-08,
117,2020-09-09,
117,2020-09-10,
117,2020-09-11,0.7876
117,2020-09-13,
117,2020-09-14,
117,2020-09-15,
117,2020-09-16,
117,2020-09-18,
117,2020-09-20,
117,2020-09-21,
117,2020-09-28,
117,2020-09-30,
117,2020-10-08,
117,2020-10-09,
117,2020-10-10,
117,2020-10-13,
117,2020-10-18,
117,2020-10-19,
117,2020-10-24,
117,2020-10-25,
117,2020-10-28,
117,2020-10-30,
117,2020-10-31,0.3025
117,2020-11-02,
117,2020-11-07,
117,2020-11-09,
117,2020-11-10,
117,2020-11-12,
117,2020-11-13,
117,2020-11-14,
117,2020-11-15,0.6016
117,2020-11-17,
117,2020-11-18,
117,2020-11-19,
117,2020-11-22,
117,2020-11-23,
117,2020-11-24,
117,2020-11-25,
117,2020-11-27,
117,2020-11-28,
117,2020-11-29,
117,2020-11-30,
117,2020-12-03,
117,2020-12-10,
117,2020-12-13,
117,2020-12-17,
117,2021-01-08,
117,2021-01-09,0.6935
117,2021-01-11,
117,2021-01-16,
117,2021-01-19,
117,2021-01-24,0.7866
117,2021-02-05,
117,2021-02-08,0.5734
117,2021-02-12,
117,2021-02-13,
117,2021-02-15,
117,2021-02-16,
117,2021-02-17,
117,2021-02-20,
117,2021-02-21,
117,2021-02-22,
117,2021-02-23,0.3343
117,2021-02-25,
117,2021-02-26,
117,2021-02-27,
117,2021-02-28,
117,2021-03-02,
117,2021-03-07,
117,2021-03-10,0.2946
117,2021-03-12,
117,2021-03-19,
117,2021-03-20,
117,2021-03-22,
117,2021-03-23,
117,2021-03-24,
117,2021-03-25,0.325
117,2021-03-28,
117,2021-03-29,
117,2021-03-30,0.5481
117,2021-04-01,
117,2021-04-02,
117,2021-04-03,
117,2021-04-04,0.5521
117,2021-04-06,
117,2021-04-08,
117,2021-04-09,
117,2021-04-11,
117,2021-04-14,
117,2021-04-16,
117,2021-04-17,
117,2021-04-19,0.4859
117,2021-04-21,
117,2021-04-22,
117,2021-04-24,0.5459
117,2021-04-27,
117,2021-05-03,
117,2021-05-08,
117,2021-05-09,0.7735
117,2021-05-12,
117,2021-05-14,0.7955
117,2021-05-22,
117,2021-05-26,
117,2021-05-28,
117,2021-05-29,0.8221
117,2021-05-31,
117,2021-06-01,
117,2021-06-10,
117,2021-06-11,
117,2021-06-12,
117,2021-06-13,0.8992
117,2021-06-15,
117,2021-06-16,
117,2021-06-17,
117,2021-06-18,0.8045
117,2021-06-21,
117,2021-06-22,
117,2021-06-23,0.883
117,2021-06-26,
117,2021-06-27,
117,2021-07-02,
117,2021-07-10,
117,2021-07-11,
117,2021-07-12,
117,2021-07-18,0.845
117,2021-07-20,
117,2021-07-21,
117,2021-07-22,
117,2021-07-23,0.8435
117,2021-08-06,
117,2021-08-09,
117,2021-08-10,
117,2021-08-12,0.8446
117,2021-08-14,
117,2021-08-15,
117,2021-08-17,0.8326
117,2021-08-19,
117,2021-08-20,
117,2021-08-21,
117,2021-08-24,
117,2021-08-26,
117,2021-08-27,0.8379
117,2021-08-30,
117,2021-09-01,0.8787
117,2021-09-03,
117,2021-09-04,
117,2021-09-05,
117,2021-09-06,0.8419
117,2021-09-08,
117,2021-09-11,0.8145
117,2021-09-13,
117,2021-09-18,
117,2021-09-21,0.8461
117,2021-09-23,
117,2021-09-24,
117,2021-09-25,
117,2021-09-28,
117,2021-09-30,
117,2021-10-01,0.8647
117,2021-10-08,
117,2021-10-10,
117,2021-10-11,0.575
117,2021-10-13,
117,2021-10-14,
117,2021-10-15,
117,2021-10-16,0.7702
117,2021-10-18,
117,2021-10-19,
117,2021-10-20,
117,2021-10-21,0.7668
117,2021-10-23,
117,2021-10-24,
117,2021-10-26,0.6752
117,2021-10-28,
117,2021-10-29,
117,2021-10-31,0.7404
117,2021-11-05,
117,2021-11-07,
117,2021-11-12,
117,2021-11-18,
117,2021-11-19,
117,2021-11-20,
117,2021-11-24,
117,2021-12-03,
117,2021-12-07,
117,2021-12-12,
117,2021-12-14,
117,2021-12-15,
117,2021-12-17,
117,2021-12-18,
117,2021-12-19,
117,2021-12-20,
117,2021-12-22,
117,2022-01-26,
117,2022-01-27,
117,2022-01-29,0.7446
117,2022-02-05,
117,2022-02-08,0.6799
117,2022-02-10,
117,2022-02-11,
117,2022-02-12,
117,2022-02-13,0.6201
117,2022-02-17,
117,2022-02-20,
117,2022-02-22,
117,2022-02-23,
117,2022-02-25,
117,2022-02-26,
117,2022-02-27,
117,2022-02-28,0.5418
117,2022-03-02,
117,2022-03-03,
117,2022-03-04,
117,2022-03-05,0.5087
117,2022-03-07,
117,2022-03-08,
117,2022-03-09,
117,2022-03-10,0.5236
117,2022-03-12,
117,2022-03-14,
117,2022-03-19,
117,2022-03-20,0.534
117,2022-03-22,
117,2022-03-23,
117,2022-03-24,
117,2022-03-25,0.5373
117,2022-03-27,
117,2022-03-28,
117,2022-04-03,
117,2022-04-04,0.416
117,2022-04-06,
117,2022-04-11,
117,2022-04-12,
117,2022-04-13,
117,2022-04-14,0.5714
117,2022-04-16,
117,2022-04-17,
117,2022-04-18,
117,2022-04-19,0.5592
117,2022-04-21,
117,2022-04-22,
117,2022-04-27,
117,2022-04-28,
117,2022-04-29,
117,2022-05-02,
117,2022-05-07,
117,2022-05-09,0.8438
117,2022-05-11,
117,2022-05-14,
117,2022-05-16,
117,2022-05-17,
117,2022-05-19,0.8986
117,2022-05-21,
117,2022-05-23,
117,2022-05-26,
117,2022-05-27,
117,2022-06-08,
117,2022-06-10,
117,2022-06-11,
117,2022-06-12,
117,2022-06-13,
117,2022-06-15,
117,2022-06-16,
117,2022-06-17,
117,2022-06-18,0.8432
117,2022-06-20,
117,2022-06-21,
117,2022-06-23,0.8879
117,2022-06-25,
117,2022-06-26,
117,2022-06-27,
117,2022-06-30,
117,2022-07-02,
117,2022-07-03,0.8792
117,2022-07-05,
117,2022-07-06,
117,2022-07-08,0.9095
117,2022-07-10,
117,2022-07-11,
117,2022-07-12,
117,2022-07-13,0.908
117,2022-07-15,
117,2022-07-16,
117,2022-07-17,
117,2022-07-18,0.883
117,2022-07-20,
117,2022-07-21,
117,2022-07-22,
117,2022-07-25,
117,2022-07-26,
117,2022-07-28,0.888
117,2022-07-30,
117,2022-07-31,
117,2022-08-01,
117,2022-08-02,0.8933
117,2022-08-04,
117,2022-08-05,
117,2022-08-09,
117,2022-08-10,
117,2022-08-11,
117,2022-08-12,0.8758
117,2022-08-14,
117,2022-08-16,
117,2022-08-17,0.758
117,2022-08-21,
117,2022-08-22,0.8897
117,2022-08-24,
117,2022-08-25,
117,2022-08-26,
117,2022-08-27,
117,2022-08-29,
117,2022-09-01,0.8461
117,2022-09-04,
117,2022-09-08,
117,2022-09-09,
117,2022-09-11,
117,2022-09-13,
117,2022-09-18,
117,2022-09-19,
117,2022-09-20,
117,2022-09-21,0.8864
117,2022-09-23,
117,2022-10-03,
117,2022-10-04,
117,2022-10-05,
117,2022-10-06,0.855
117,2022-10-09,
117,2022-10-11,0.6508
117,2022-10-15,
117,2022-10-16,0.7498
117,2022-10-18,
117,2022-10-19,
117,2022-10-25,
117,2022-10-26,0.6409
117,2022-10-28,
117,2022-10-29,
117,2022-10-30,
117,2022-11-08,
117,2022-11-10,0.5496
117,2022-11-19,
117,2022-11-20,0.662
117,2022-11-27,
117,2022-12-07,
117,2022-12-08,
117,2022-12-17,
117,2022-12-24,
117,2022-12-27,
117,2022-12-28,
117,2022-12-29,
117,2023-01-01,
117,2023-01-02,
117,2023-01-06,
117,2023-01-07,
117,2023-01-13,
117,2023-01-19,0.1289
117,2023-01-21,
117,2023-01-26,
117,2023-01-28,
117,2023-01-29,
117,2023-01-31,
117,2023-02-01,
117,2023-02-03,0.649
117,2023-02-07,
117,2023-02-08,
117,2023-02-10,
117,2023-02-11,
117,2023-02-12,
117,2023-02-13,
117,2023-02-15,
117,2023-02-16,
117,2023-02-18,0.3732
117,2023-02-20,
117,2023-02-21,
117,2023-02-23,
117,2023-03-03,
117,2023-03-05,
117,2023-03-07,
117,2023-03-09,
117,2023-03-15,0.6109
117,2023-03-17,
117,2023-03-18,
117,2023-03-19,
117,2023-03-20,
117,2023-03-22,
117,2023-03-28,
117,2023-04-03,
117,2023-04-04,0.5532
117,2023-04-06,
117,2023-04-09,0.5818
117,2023-04-14,
117,2023-04-18,
117,2023-04-19,
117,2023-04-26,
117,2023-04-27,
117,2023-05-02,
117,2023-05-03,
117,2023-05-04,0.8145
117,2023-05-06,
117,2023-05-22,
117,2023-05-26,
117,2023-05-27,
117,2023-05-29,0.8784
117,2023-05-31,
117,2023-06-01,
117,2023-06-02,
117,2023-06-03,0.8701
117,2023-06-05,
117,2023-06-06,
117,2023-06-07,
117,2023-06-08,0.8315
117,2023-06-10,
117,2023-06-11,
117,2023-06-12,
117,2023-06-13,0.8641
117,2023-06-15,
117,2023-06-16,
117,2023-06-17,
117,2023-06-18,
117,2023-06-21,
117,2023-06-23,0.8572
117,2023-06-25,
117,2023-06-26,
117,2023-06-28,0.8478
117,2023-07-03,
117,2023-07-06,
117,2023-07-07,
117,2023-07-08,
117,2023-07-10,
117,2023-07-11,
117,2023-07-12,
117,2023-07-15,
117,2023-07-16,
117,2023-07-17,
117,2023-07-18,
117,2023-07-20,
117,2023-07-23,0.8736
117,2023-07-31,
117,2023-08-02,0.8792
117,2023-08-14,
117,2023-08-16,
117,2023-08-19,
117,2023-08-20,
117,2023-08-21,
117,2023-08-22,0.7975
117,2023-08-24,
117,2023-08-26,
117,2023-09-01,0.8435
117,2023-09-03,
117,2023-09-04,
117,2023-09-05,
117,2023-09-06,0.8173
117,2023-09-08,
117,2023-09-09,
117,2023-09-10,
117,2023-09-11,0.7882
117,2023-09-16,0.8115
117,2023-09-24,
117,2023-09-25,
117,2023-09-26,0.8462
117,2023-09-28,
117,2023-09-29,
117,2023-09-30,
117,2023-10-01,0.7
117,2023-10-03,
117,2023-10-04,
117,2023-10-05,
117,2023-10-06,
117,2023-10-08,
117,2023-10-09,
117,2023-10-10,
117,2023-10-11,0.7874
117,2023-10-13,
117,2023-10-15,
117,2023-10-16,0.785
117,2023-10-28,
117,2023-11-08,
117,2023-12-03,
117,2023-12-07,
117,2023-12-15,0.7215
117,2023-12-17,
117,2023-12-18,
117,2023-12-19,
117,2023-12-24,
117,2023-12-25,0.7909
117,2023-12-27,
117,2023-12-30,0.6249
117,2024-01-01,
117,2024-01-03,
117,2024-01-11,
117,2024-01-12,
117,2024-01-13,
117,2024-01-14,
117,2024-01-16,
117,2024-01-19,0.0993
117,2024-01-27,
117,2024-01-29,0.5535
117,2024-02-03,0.6742
117,2024-02-05,
117,2024-02-06,
117,2024-02-12,
117,2024-02-15,
117,2024-02-20,
117,2024-02-23,
117,2024-02-25,
117,2024-03-07,
117,2024-03-08,
117,2024-03-11,
117,2024-03-14,0.5777
117,2024-03-19,
117,2024-03-22,
117,2024-03-23,
117,2024-04-02,
117,2024-04-05,0.0
117,2024-04-06,
117,2024-04-11,
117,2024-04-12,
117,2024-04-13,0.5574
117,2024-04-25,
117,2024-04-30,
117,2024-05-10,
117,2024-05-11,
117,2024-05-20,
117,2024-05-28,0.8886
117,2024-06-04,
117,2024-06-05,
117,2024-06-06,
117,2024-06-10,
117,2024-06-12,
117,2024-06-15,
117,2024-06-19,
117,2024-06-24,
117,2024-06-25,
117,2024-06-27,
117,2024-07-02,
117,2024-07-04,
117,2024-07-05,
117,2024-07-09,
117,2024-07-11,
117,2024-07-14,
117,2024-07-17,0.8015
117,2024-07-19,
117,2024-07-20,
117,2024-07-21,
117,2024-07-24,
117,2024-07-25,
117,2024-07-27,
117,2024-07-29,
117,2024-07-30,
117,2024-07-31,
117,2024-08-01,0.8382
117,2024-08-03,
117,2024-08-04,
117,2024-08-06,0.7692
117,2024-08-09,
117,2024-08-10,
117,2024-08-11,0.8612
117,2024-08-13,
117,2024-08-14,
117,2024-08-15,
117,2024-08-16,
117,2024-08-19,
117,2024-08-21,
117,2024-08-23,
117,2024-08-24,
117,2024-08-28,
117,2024-08-29,
117,2024-08-30,
117,2024-08-31,0.8048
117,2024-09-03,
117,2024-09-07,
117,2024-09-15,0.847
117,2024-09-18,
117,2024-09-20,0.8768
117,2024-09-29,
117,2024-09-30,
117,2024-10-05,0.8227
117,2024-10-07,
117,2024-10-25,
117,2024-10-28,
117,2024-10-29,
117,2024-10-30,
117,2024-11-01,
117,2024-11-02,
117,2024-11-03,
117,2024-11-04,
117,2024-11-06,
117,2024-11-07,
117,2024-11-09,
117,2024-11-11,
117,2024-11-14,0.5796
117,2024-11-16,
117,2024-11-18,
117,2024-11-23,
117,2024-11-27,
117,2024-11-29,
117,2024-12-01,
117,2024-12-11,
117,2024-12-12,
117,2024-12-13,
117,2024-12-16,
117,2024-12-21,
117,2024-12-23,
117,2024-12-24,0.0951
117,2024-12-26,
117,2024-12-27,
117,2024-12-28,
117,2024-12-29,
117,2024-12-31,
117,2025-01-01,
117,2025-01-03,
117,2025-01-11,
117,2025-01-13,0.6633
117,2025-01-18,
117,2025-01-21,
117,2025-01-25,
117,2025-01-26,
117,2025-02-02,
117,2025-02-04,
117,2025-02-05,
117,2025-02-06,
117,2025-02-11,
117,2025-02-15,
117,2025-02-16,
117,2025-02-17,
117,2025-02-19,
117,2025-02-21,
117,2025-03-02,
117,2025-03-03,
117,2025-03-04,0.5547
117,2025-03-06,
117,2025-03-07,
117,2025-03-08,
117,2025-03-09,0.3361
117,2025-03-11,
117,2025-03-18,
117,2025-03-28,
117,2025-03-31,
117,2025-04-01,
117,2025-04-02,
117,2025-04-03,0.4645
117,2025-04-04,
117,2025-04-05,
117,2025-04-06,
117,2025-04-07,
117,2025-04-07,
117,2025-04-08,0.5373
117,2025-04-12,
117,2025-04-22,
117,2025-04-23,
117,2025-04-26,
117,2025-04-28,0.7248
117,2025-04-30,
117,2025-04-30,0.8751
117,2025-05-01,
117,2025-05-02,
117,2025-05-03,
117,2025-05-10,
117,2025-05-10,0.8867
117,2025-05-11,
117,2025-05-13,
117,2025-05-13,
117,2025-05-15,
117,2025-05-16,
117,2025-05-17,
117,2025-05-18,0.8994
117,2025-05-30,
117,2025-05-30,0.9035
117,2025-05-31,
118,2017-04-03,
118,2017-04-20,0.6273
118,2017-04-30,0.6712
118,2017-05-10,0.8033
118,2017-06-02,
118,2017-06-12,
118,2017-06-13,
118,2017-06-19,0.9026
118,2017-06-22,
118,2017-07-06,
118,2017-07-13,
118,2017-07-22,
118,2017-08-05,
118,2017-09-10,
118,2017-09-20,
118,2017-09-24,
118,2017-10-10,
118,2017-10-11,
118,2017-10-31,
118,2017-11-03,
118,2017-11-16,
118,2017-12-06,
118,2017-12-13,
118,2017-12-23,
118,2017-12-24,
118,2017-12-25,
118,2018-01-08,
118,2018-01-14,
118,2018-02-09,
118,2018-02-13,
118,2018-02-23,
118,2018-02-28,
118,2018-03-14,
118,2018-03-20,
118,2018-03-23,
118,2018-03-24,
118,2018-03-25,
118,2018-03-28,
118,2018-04-02,
118,2018-04-07,
118,2018-04-08,
118,2018-04-13,
118,2018-04-14,
118,2018-04-17,
118,2018-04-18,
118,2018-04-19,
118,2018-04-20,0.6961
118,2018-04-22,
118,2018-04-24,
118,2018-04-25,0.729
118,2018-04-27,
118,2018-04-28,
118,2018-04-30,0.87
118,2018-05-05,
118,2018-05-07,
118,2018-05-08,
118,2018-05-12,
118,2018-05-18,
118,2018-05-25,0.877
118,2018-05-30,0.8237
118,2018-06-01,
118,2018-06-02,
118,2018-06-04,
118,2018-06-09,0.8528
118,2018-06-14,
118,2018-06-16,
118,2018-06-19,0.8681
118,2018-06-21,
118,2018-06-22,
118,2018-06-23,
118,2018-06-26,
118,2018-06-27,
118,2018-06-29,0.8549
118,2018-07-01,
118,2018-07-02,
118,2018-07-04,0.8812
118,2018-07-07,
118,2018-07-08,
118,2018-07-09,0.8483
118,2018-07-11,
118,2018-07-12,
118,2018-07-13,
118,2018-07-14,0.6931
118,2018-07-16,
118,2018-07-17,
118,2018-07-18,
118,2018-07-19,0.833
118,2018-07-22,
118,2018-07-24,
118,2018-07-26,
118,2018-07-27,
118,2018-07-29,0.8512
118,2018-07-31,
118,2018-08-01,
118,2018-08-03,0.8426
118,2018-08-05,
118,2018-08-06,
118,2018-08-08,
118,2018-08-11,
118,2018-08-15,
118,2018-08-16,
118,2018-08-17,
118,2018-08-18,0.791
118,2018-08-20,
118,2018-08-21,
118,2018-08-23,
118,2018-08-26,
118,2018-08-27,
118,2018-08-28,0.8321
118,2018-09-04,
118,2018-09-05,
118,2018-09-06,
118,2018-09-09,
118,2018-09-10,
118,2018-09-11,
118,2018-09-12,0.6921
118,2018-09-16,
118,2018-09-17,0.7576
118,2018-09-19,
118,2018-09-20,
118,2018-09-21,
118,2018-09-22,
118,2018-09-24,
118,2018-09-25,
118,2018-09-26,
118,2018-09-27,0.8196
118,2018-09-29,
118,2018-09-30,
118,2018-10-02,0.8104
118,2018-10-04,
118,2018-10-05,
118,2018-10-07,
118,2018-10-09,
118,2018-10-10,
118,2018-10-12,0.7319
118,2018-10-15,
118,2018-10-16,
118,2018-10-17,0.6112
118,2018-10-19,
118,2018-10-20,
118,2018-10-22,0.6431
118,2018-10-25,
118,2018-10-26,
118,2018-11-01,0.6284
118,2018-11-11,
118,2018-11-15,
118,2018-11-16,
118,2018-11-18,
118,2018-11-24,
118,2018-11-28,
118,2018-12-11,0.7335
118,2018-12-13,
118,2018-12-15,
118,2018-12-18,
118,2018-12-26,
118,2018-12-28,
118,2019-01-03,
118,2019-01-07,
118,2019-01-15,0.6325
118,2019-01-18,
118,2019-01-19,
118,2019-01-22,
118,2019-01-24,
118,2019-01-25,0.4674
118,2019-01-29,
118,2019-02-04,
118,2019-02-06,
118,2019-02-08,
118,2019-02-12,
118,2019-02-13,
118,2019-02-14,0.547
118,2019-02-16,
118,2019-02-17,
118,2019-02-18,
118,2019-02-19,0.5033
118,2019-02-21,
118,2019-02-22,
118,2019-02-23,
118,2019-02-24,0.4767
118,2019-02-26,
118,2019-02-27,
118,2019-02-28,
118,2019-03-03,
118,2019-03-05,
118,2019-03-08,
118,2019-03-16,0.5224
118,2019-03-19,
118,2019-03-21,0.503
118,2019-03-23,
118,2019-03-24,
118,2019-03-26,
118,2019-03-28,
118,2019-03-29,
118,2019-03-30,
118,2019-03-31,0.4639
118,2019-04-02,
118,2019-04-05,
118,2019-04-08,
118,2019-04-15,0.4492
118,2019-04-17,
118,2019-04-18,
118,2019-04-19,
118,2019-04-20,0.5346
118,2019-04-22,
118,2019-04-23,
118,2019-04-25,0.4555
118,2019-04-30,0.7059
118,2019-05-07,
118,2019-05-13,
118,2019-05-14,
118,2019-05-15,
118,2019-05-23,
118,2019-05-24,
118,2019-05-30,0.8253
118,2019-06-01,
118,2019-06-02,
118,2019-06-04,0.7943
118,2019-06-07,
118,2019-06-12,
118,2019-06-13,
118,2019-06-16,
118,2019-06-17,
118,2019-06-18,
118,2019-06-19,
118,2019-06-24,0.661
118,2019-06-26,
118,2019-06-27,
118,2019-06-28,
118,2019-06-29,0.8241
118,2019-07-01,
118,2019-07-02,
118,2019-07-04,
118,2019-07-06,
118,2019-07-07,
118,2019-07-09,
118,2019-07-14,0.7905
118,2019-07-16,
118,2019-07-17,
118,2019-07-19,0.7825
118,2019-07-21,
